,genre,box_office,runtime
1,Drama|Science Fiction and Fantasy,600000,108
6,Comedy,41032915,82
7,Drama,224114,123
8,Drama,134904,117
15,Comedy|Drama|Mystery and Suspense,1039869,108
16,Drama,99165609,129
18,Action and Adventure|Drama|Science Fiction and Fantasy,20518224,127
19,Art House and International|Comedy|Drama|Musical and Performing Arts,1971135,96
28,Drama,312136,95
29,Drama,201010,106
44,Comedy,132088910,122
48,Action and Adventure|Drama|Horror|Mystery and Suspense,54100000,93
51,Comedy|Kids and Family|Romance,127706877,108
52,Mystery and Suspense,10880926,118
60,Action and Adventure|Mystery and Suspense,10706786,107
61,Comedy|Drama,35565975,99
69,Art House and International|Drama|Musical and Performing Arts,4806750,117
76,Drama|Sports and Fitness,5051927,116
79,Comedy|Romance,93300000,102
86,Comedy|Drama|Kids and Family,1000000,93
97,Action and Adventure|Science Fiction and Fantasy,42929971,101
106,Horror|Mystery and Suspense,13248477,109
120,Comedy|Kids and Family,64001297,93
121,Comedy|Drama,2974308,115
123,Drama|Sports and Fitness,37431431,134
124,Comedy,22715908,98
125,Action and Adventure|Drama,67771442,124
130,Horror|Mystery and Suspense,19755422,96
139,Action and Adventure|Comedy|Kids and Family,73023275,100
144,Comedy|Drama,4007792,86
146,Drama,1626289,188
151,Comedy,3998889,98
159,Drama|Romance,12533911,132
160,Drama|Musical and Performing Arts,2839256,137
165,Drama|Horror|Mystery and Suspense|Romance,128579698,115
173,Comedy|Drama|Musical and Performing Arts,5205343,111
177,Action and Adventure|Drama,54983983,15
188,Action and Adventure|Drama,21318194,97
189,Art House and International|Drama|Horror|Mystery and Suspense|Science Fiction and Fantasy,84293,118
190,Drama|Romance,8518148,118
198,Horror,12583510,88
201,Comedy,35000629,101
207,Action and Adventure|Drama|Western,976847,97
214,Comedy|Western,37331031,116
218,Comedy,145778,94
223,Action and Adventure|Drama,63400000,132
229,Action and Adventure|Drama,7009668,95
230,Drama,80574010,133
231,Drama|Mystery and Suspense,47781388,95
234,Comedy|Drama,5600000,107
242,Drama,200000,105
246,Comedy,134455175,111
247,Horror,25957696,119
249,Comedy|Drama,3200000,129
253,Documentary|Musical and Performing Arts,200000,93
259,Art House and International|Drama|Special Interest,308164,142
260,Drama|Mystery and Suspense,32741596,126
261,Comedy|Drama,15986272,111
269,Comedy,13710572,87
270,Drama,4756532,114
271,Action and Adventure|Animation|Comedy|Kids and Family,42194060,91
278,Drama,347321,100
287,Comedy|Drama|Musical and Performing Arts,7366736,121
311,Drama|Musical and Performing Arts,8134217,108
318,Action and Adventure|Drama|Mystery and Suspense,72266306,90
323,Documentary|Musical and Performing Arts,419361,108
326,Art House and International|Drama,1341151,96
329,Comedy,2839456,70
330,Action and Adventure|Mystery and Suspense,121500000,117
338,Action and Adventure|Science Fiction and Fantasy,154485963,123
346,Action and Adventure|Animation|Science Fiction and Fantasy,54132596,86
347,Action and Adventure|Kids and Family|Science Fiction and Fantasy,24967943,86
349,Action and Adventure|Horror,46982632,125
351,Comedy|Romance,55400000,94
356,Drama,2536460,128
358,Comedy|Drama,39697363,115
359,Documentary|Musical and Performing Arts|Special Interest,2367,88
367,Art House and International|Documentary|Drama|Special Interest,140901,133
370,Action and Adventure|Animation|Comedy|Science Fiction and Fantasy,21379315,88
371,Art House and International|Drama,292923,91
373,Comedy|Drama,480926,104
375,Animation|Comedy|Kids and Family,126597121,90
377,Action and Adventure|Art House and International,1231550,145
378,Comedy|Kids and Family,82468131,93
389,Comedy,44478018,86
390,Comedy,1300000,95
400,Drama|Kids and Family,2209479,100
406,Comedy|Drama,6426953,114
412,Art House and International|Comedy|Drama|Romance,2586310,87
414,Action and Adventure|Mystery and Suspense,21254983,96
423,Action and Adventure|Drama|Horror|Western,10500000,84
430,Comedy|Drama|Romance,32000000,89
431,Action and Adventure|Animation|Comedy,114053579,96
436,Action and Adventure|Comedy|Drama,35764982,91
437,Comedy|Drama,17364602,118
443,Drama|Mystery and Suspense,14037964,121
450,Drama|Romance,26800000,115
454,Documentary|Special Interest,598103,86
466,Action and Adventure|Mystery and Suspense|Romance,67631157,103
467,Drama|Mystery and Suspense,88800000,137
477,Art House and International|Drama|Mystery and Suspense,22099,93
479,Horror|Mystery and Suspense|Science Fiction and Fantasy,12610731,91
481,Drama|Kids and Family,8874389,124
492,Comedy,529426,97
495,Comedy|Drama|Mystery and Suspense,2664765,108
504,Comedy|Romance,241250669,95
509,Animation|Kids and Family,107506776,95
512,Drama|Horror,10572742,100
513,Drama,52277485,109
514,Comedy|Mystery and Suspense,1800000,102
523,Comedy|Romance,300000,91
524,Horror|Mystery and Suspense|Science Fiction and Fantasy,15687400,92
527,Drama|Mystery and Suspense,6100613,148
545,Comedy,63883740,120
546,Drama|Mystery and Suspense,54218420,110
568,Art House and International|Horror|Mystery and Suspense,175088,107
584,Action and Adventure|Science Fiction and Fantasy,19375474,116
585,Drama,15425870,127
597,Comedy,38200000,84
599,Art House and International|Comedy|Drama,2365931,110
603,Art House and International|Comedy|Drama,231512,91
605,Comedy|Drama,52000189,115
606,Action and Adventure|Mystery and Suspense,102981571,103
611,Drama,14443077,95
613,Art House and International|Comedy|Drama|Mystery and Suspense,4900000,128
622,Drama,1940202,100
624,Comedy|Drama,39712,88
631,Comedy|Romance,14400987,103
632,Drama,22877808,119
633,Action and Adventure|Animation|Comedy|Kids and Family,25077977,88
649,Action and Adventure|Comedy|Drama,700000,90
657,Action and Adventure|Science Fiction and Fantasy,234141872,117
659,Drama|Mystery and Suspense,1616556,121
660,Drama,465786,113
662,Drama|Horror|Mystery and Suspense,27503677,121
664,Drama,1736708,110
670,Drama,25658,93
674,Comedy,75604320,109
675,Action and Adventure|Art House and International|Comedy|Cult Movies|Drama,13900000,93
676,Drama|Mystery and Suspense,15988876,88
683,Comedy,453079,108
690,Comedy,279167575,118
691,Action and Adventure|Comedy|Drama,8300,114
692,Comedy|Drama|Romance,13351235,105
697,Drama|Horror|Mystery and Suspense,3328,84
702,Documentary|Drama,19000000,103
704,Comedy|Documentary|Science Fiction and Fantasy|Special Interest,16302332,59
705,Drama,1688620,81
706,Art House and International|Comedy|Drama|Romance,3752818,115
732,Action and Adventure|Drama|Mystery and Suspense,89602378,98
740,Drama,519730,114
744,Comedy|Drama,301194,91
747,Documentary|Special Interest,104286,70
751,Comedy|Drama,12711889,106
752,Art House and International|Comedy|Drama,4519967,85
755,Action and Adventure|Horror|Science Fiction and Fantasy,28031250,104
758,Drama,34187787,109
762,Comedy,31155435,94
778,Action and Adventure|Drama|Mystery and Suspense,36800000,122
781,Comedy|Drama|Romance,30212620,121
782,Horror,42500000,92
783,Drama,3014541,113
784,Comedy|Drama|Romance,53021560,105
787,Drama|Science Fiction and Fantasy|Romance,127490802,166
804,Comedy|Drama|Romance,105765605,115
807,Drama,1566027,89
809,Drama,1110286,126
816,Art House and International|Drama,948054,98
827,Drama,368000000,127
832,Action and Adventure|Mystery and Suspense|Science Fiction and Fantasy,45299680,126
835,Drama|Musical and Performing Arts|Romance,1634064,112
836,Action and Adventure|Art House and International|Classics|Drama|Romance,600000,126
838,Comedy|Drama|Romance,44667095,100
839,Drama,406235,100
845,Drama|Mystery and Suspense,82989109,120
858,Horror|Mystery and Suspense,15176515,95
860,Drama,466986,128
861,Comedy|Drama,723714,112
862,Comedy|Drama,115088305,122
868,Drama,35966,90
877,Action and Adventure|Science Fiction and Fantasy,303001229,170
880,Comedy|Documentary,64209101,84
882,Drama,252018,95
888,Drama|Faith and Spirituality,10127352,111
889,Comedy,15655665,89
893,Documentary|Special Interest,1569618,96
898,Action and Adventure|Art House and International|Drama|Mystery and Suspense,116783,105
899,Comedy|Drama,18356529,111
905,Horror,20467547,83
907,Action and Adventure|Mystery and Suspense,4300353,105
913,Animation|Kids and Family|Science Fiction and Fantasy,8616662,76
914,Documentary|Musical and Performing Arts,71844424,121
915,Comedy|Drama|Romance,44566004,102
927,Action and Adventure|Drama|Western,3900000,159
933,Comedy|Drama|Romance,43800000,98
936,Mystery and Suspense,262586,120
944,Comedy|Drama|Romance,118683135,107
951,Mystery and Suspense|Science Fiction and Fantasy|Western,709133,103
955,Drama,541457,126
956,Comedy,9500000,89
958,Animation|Kids and Family,18013938,67
961,Drama,67169549,136
966,Action and Adventure|Drama|Science Fiction and Fantasy,257704099,127
967,Drama|Mystery and Suspense|Science Fiction and Fantasy,3349167,99
970,Documentary|Special Interest|Television,363,84
972,Comedy|Romance,11827301,86
974,Comedy|Drama,793352,103
977,Comedy,63595,91
986,Comedy|Kids and Family,16614132,89
995,Comedy,146336178,91
997,Action and Adventure|Drama|Horror|Mystery and Suspense,20433940,92
999,Art House and International|Drama,3596939,103
1001,Science Fiction and Fantasy,190871149,97
1007,Animation|Comedy|Kids and Family,72601713,90
1008,Drama,6002708,98
1016,Comedy|Drama|Romance,93008426,103
1019,Drama,116638030,111
1020,Drama,22838662,138
1025,Drama,5696752,110
1030,Comedy|Romance,320676,104
1033,Comedy|Drama,7156725,108
1035,Comedy|Romance,5617321,92
1036,Comedy|Drama|Mystery and Suspense,10279192,92
1037,Action and Adventure|Comedy|Kids and Family,81110575,99
1038,Action and Adventure|Comedy|Kids and Family,13432508,105
1054,Drama,15504419,90
1066,Comedy,109176215,107
1071,Comedy|Romance,148734225,129
1073,Animation|Comedy|Kids and Family,66580191,86
1083,Comedy,6515869,87
1087,Drama|Kids and Family|Faith and Spirituality,1121000,110
1088,Drama|Horror,13985117,91
1102,Action and Adventure|Animation|Comedy|Drama|Kids and Family,106604314,85
1104,Comedy|Drama,13737564,93
1106,Action and Adventure|Horror|Kids and Family|Science Fiction and Fantasy,73058679,118
1112,Comedy,42168445,114
1117,Kids and Family|Science Fiction and Fantasy,261835892,161
1121,Comedy,164454835,108
1122,Art House and International|Drama|Mystery and Suspense,3185193,117
1134,Comedy,29885424,104
1138,Drama|Horror|Mystery and Suspense,7518962,93
1145,Action and Adventure|Animation|Kids and Family|Science Fiction and Fantasy,19548064,94
1151,Drama,2021399,118
1154,Art House and International|Drama|Mystery and Suspense|Romance,109257,92
1156,Animation|Kids and Family|Science Fiction and Fantasy,13592311,84
1159,Comedy,586242,89
1161,Drama|Mystery and Suspense,102515793,157
1163,Drama|Romance,57000000,105
1173,Comedy,13155823,85
1178,Action and Adventure|Drama|Mystery and Suspense|Science Fiction and Fantasy,119000000,113
1182,Comedy|Television,37442180,115
1185,Drama|Musical and Performing Arts,20218921,112
1187,Comedy,27696504,119
1188,Action and Adventure|Mystery and Suspense,299300000,145
1190,Comedy,14244145,110
1191,Art House and International|Comedy|Romance,5851913,97
1197,Action and Adventure|Drama|Mystery and Suspense,127083765,108
1202,Horror|Mystery and Suspense,39418953,84
1203,Drama|Musical and Performing Arts,31670931,117
1207,Action and Adventure|Drama|Mystery and Suspense|Romance,707672,161
1208,Kids and Family|Musical and Performing Arts,2027042,95
1211,Comedy|Drama,4683159,100
1212,Comedy,33408732,109
1213,Comedy,1149350,89
1215,Comedy,1260219,89
1220,Comedy,3400000,104
1229,Comedy|Romance,177575142,120
1231,Action and Adventure|Drama|Mystery and Suspense,53100000,130
1232,Art House and International|Drama|Romance,463914,91
1235,Action and Adventure|Drama|Mystery and Suspense,40632110,100
1237,Action and Adventure|Science Fiction and Fantasy,214813155,134
1238,Action and Adventure|Animation|Kids and Family,123188232,107
1239,Drama|Musical and Performing Arts|Faith and Spirituality,4894004,92
1243,Art House and International|Drama,241672,84
1245,Action and Adventure|Drama,20900803,112
1248,Art House and International|Drama|Mystery and Suspense|Romance,1626909,97
1254,Action and Adventure|Art House and International|Drama,10928042,119
1269,Art House and International|Drama,8856,95
1274,Action and Adventure|Drama|Western,33200000,133
1275,Drama|Mystery and Suspense,26973524,102
1276,Drama,11348612,115
1284,Action and Adventure,1526248,141
1289,Action and Adventure|Comedy,13630226,85
1297,Comedy|Drama|Kids and Family,41407470,107
1300,Drama,101368,85
1302,Drama,35003216,120
1304,Drama|Mystery and Suspense,15133185,118
1307,Action and Adventure|Animation|Kids and Family|Science Fiction and Fantasy,38120554,95
1310,Drama,549351,109
1311,Action and Adventure|Drama|Mystery and Suspense,176049130,108
1321,Action and Adventure|Mystery and Suspense,18472363,110
1323,Comedy|Kids and Family,95111012,113
1327,Drama,32000000,113
1328,Drama,81157671,132
1330,Comedy|Drama,14260193,98
1331,Action and Adventure|Drama|Mystery and Suspense,209805005,131
1350,Classics|Drama,12900000,229
1353,Drama|Mystery and Suspense,16632,81
1361,Drama|Musical and Performing Arts|Romance,13617501,112
1362,Action and Adventure|Drama,20900803,112
1376,Action and Adventure|Comedy|Drama,4436352,118
1378,Action and Adventure|Drama|Mystery and Suspense,74223625,122
1383,Action and Adventure|Horror|Mystery and Suspense,39532308,100
1386,Drama|Romance,4341275,119
1393,Animation|Comedy|Kids and Family,9404922,80
1396,Drama,2500000,133
1402,Action and Adventure|Drama,18173360,148
1413,Art House and International|Documentary,410077,99
1421,Drama,2395410,118
1424,Drama|Romance,18602895,120
1425,Documentary,118253,111
1429,Comedy|Drama,32700000,97
1440,Action and Adventure|Mystery and Suspense,15536310,97
1442,Action and Adventure|Drama,34600000,99
1445,Drama|Musical and Performing Arts|Special Interest,8888355,109
1448,Drama,9262318,115
1458,Action and Adventure|Comedy|Drama,227946274,92
1464,Comedy,90672025,83
1469,Animation|Comedy,97661826,89
1475,Action and Adventure|Art House and International|Drama,72413,103
1492,Comedy,58255287,90
1500,Comedy|Drama|Romance,88658172,96
1502,Action and Adventure|Mystery and Suspense|Science Fiction and Fantasy,144738046,115
1506,Comedy,5689784,93
1509,Art House and International|Drama,2646396,94
1510,Action and Adventure|Comedy|Science Fiction and Fantasy,98000000,119
1511,Comedy,41800000,92
1518,Comedy|Documentary|Television,2927972,84
1526,Comedy|Drama,36873198,116
1528,Animation|Kids and Family,2782548,73
1530,Comedy|Drama,72700000,126
1536,Drama|Romance,581813,142
1537,Action and Adventure|Art House and International,1320005,123
1541,Action and Adventure|Science Fiction and Fantasy,25335935,119
1542,Comedy|Drama,1416189,129
1545,Horror|Mystery and Suspense,59371,98
1546,Art House and International|Comedy|Drama,794306,97
1555,Action and Adventure|Horror|Mystery and Suspense,33886034,106
